Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	AirmarAirTemp	AirmarWindDirection	AirmarWindSpeed	AirmarWindGust	AirmarHeading	AirmarAirFix	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19
2024-06-27 17:00	63.02109	-82.0008	12	58	0	1	560	0	0	0.022	13.8	10	3.367	27.94	3.6	290	3	4	0	1	0	2	7	-77	-64	-76	-76	-70	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70
2024-06-27 17:10	63.02211	-81.99855	11	59	0	1	560	0	0	0.022	14	11	3.324	27.9	3.7	290	3	3	0	1	0	2	7	-77	-64	-76	-76	-70	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-76
2024-06-27 17:20	63.0228	-81.99666	11	0	0	1	560	0	0	0.022	14.1	10	3.37	27.92	3.8	300	3	4	0	1	0	2	7	-76	-64	-70	-76	-70	-76	-82	-76	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-76
2024-06-27 17:30	63.02343	-81.99363	12	1	0	1	560	0	0	0.022	14.2	10	3.353	27.92	4.1	300	3	4	0	1	0	2	7	-76	-64	-70	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76
2024-06-27 17:40	63.024	-81.98967	12	2	0	1	560	0	0	0.022	14.2	10	3.529	28.03	3.8	300	3	3	0	1	0	2	7	-75	-70	-70	-70	-76	-76	-76	-82	-76	-76	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70
2024-06-27 17:50	63.02232	-81.98928	12	3	0	1	570	0	0	0.022	13.8	10	3.413	28.05	3.6	305	2	3	0	1	0	2	7	-76	-70	-70	-70	-76	-70	-76	-82	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-64
2024-06-27 18:10	63.01911	-81.99315	12	4	0	3	560	0	0	0.022	14.2	8	3.434	28.02	3.6	305	2	2	0	1	0	2	7	-77	-70	-76	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-70	-76
2024-06-27 18:20	63.01761	-81.99501	12	5	0	1	560	0	0	0.022	14.1	9	3.506	28.12	3.8	295	2	3	0	1	0	2	7	-77	-70	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-76	-76	-76	-76
2024-06-27 18:30	63.01608	-81.99732	12	6	0	1	560	0	0	0.022	14.1	9	3.494	28.11	3.9	305	2	2	0	1	0	2	7	-77	-70	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76
2024-06-27 18:40	63.01464	-82.00017	13	7	0	1	570	0	0	0.022	13.9	9	3.603	28.18	3.8	295	2	3	0	1	0	2	7	-77	-70	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-76	-76	-76	-76
2024-06-27 18:50	63.01326	-82.00359	13	8	0	1	570	0	0	0.022	13.7	9	3.579	28.1	4.4	280	4	4	0	1	0	2	7	-77	-70	-76	-76	-76	-76	-70	-76	-82	-82	-82	-82	-76	-82	-82	-82	-82	-76	-76	-76	-70
2024-06-27 19:00	63.01365	-82.00293	13	9	0	1	570	0	0	0.022	13.8	9	3.584	28.11	3.9	270	3	4	0	1	0	2	7	-77	-70	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-76	-76	-82	-82	-82	-76	-76	-76	-76
2024-06-27 19:10	63.01512	-82.00359	14	10	0	1	570	0	0	0.022	13.8	9	3.555	28.1	3.9	295	3	4	0	1	0	2	7	-77	-70	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-27 19:20	63.0162	-82.00338	42	11	0	1	590	0	0	0.022	14.2	9	3.617	28.12	4	290	3	4	0	1	0	2	7	-77	-70	-70	-76	-76	-76	-82	-76	-76	-82	-82	-82	-82	-76	-76	-82	-76	-76	-76	-76	-76
2024-06-27 19:40	63.0186	-82.00374	12	12	0	2	560	0	0	0.022	14.2	8	3.637	28.13	3.7	295	3	4	0	1	0	2	7	-77	-70	-70	-76	-76	-76	-82	-82	-76	-76	-76	-82	-76	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-27 20:00	63.02166	-82.00167	11	13	0	2	560	0	0	0.022	13.8	7	3.471	28.03	3.7	290	4	4	0	1	0	2	7	-75	-64	-70	-76	-76	-76	-76	-82	-76	-76	-76	-82	-82	-76	-76	-70	-70	-76	-70	-70	-70
2024-06-27 20:10	63.02304	-82.00137	11	14	0	1	560	0	0	0.022	13.8	9	3.348	27.91	3.7	290	3	3	0	1	0	2	7	-76	-70	-70	-76	-76	-76	-82	-82	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-76
2024-06-27 20:30	63.02448	-82.00455	11	15	0	2	560	0	0	0.022	13.8	7	3.538	28.07	3.8	280	3	4	0	1	0	2	7	-77	-70	-70	-76	-76	-76	-82	-82	-82	-76	-76	-82	-82	-76	-76	-76	-76	-76	-76	-76	-70
2024-06-27 20:40	63.02562	-82.00632	12	16	0	1	560	0	0	0.022	13.9	8	3.376	27.87	3.9	260	3	4	0	1	0	2	7	-77	-70	-70	-76	-76	-82	-82	-82	-82	-76	-82	-82	-82	-82	-76	-70	-70	-76	-76	-76	-70
2024-06-27 20:50	63.02673	-82.00929	12	17	0	1	560	0	0	0.022	13.8	9	3.203	27.77	3.8	265	4	5	0	1	0	2	7	-77	-76	-70	-76	-76	-82	-82	-82	-82	-76	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76
2024-06-27 21:00	63.02838	-82.01238	12	18	0	1	570	0	0	0.022	13.8	9	3.005	27.62	3.7	270	4	5	0	1	0	2	7	-78	-76	-70	-76	-76	-76	-82	-82	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76
2024-06-27 21:10	63.02994	-82.01517	12	19	0	1	560	0	0	0.022	14.2	9	3.128	27.71	3.5	275	4	5	0	1	0	2	7	-77	-70	-70	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76
2024-06-27 21:20	63.03135	-82.01829	12	20	0	1	560	0	0	0.022	13.9	8	3.294	27.89	3.5	270	3	4	0	1	0	2	7	-77	-70	-76	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-82	-76	-70	-76	-76	-76	-76	-76
2024-06-27 21:30	63.03219	-82.02186	12	21	0	1	560	0	0	0.022	13.8	9	3.287	27.88	3.5	270	3	4	0	1	0	2	7	-77	-70	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-76	-76	-76	-76	-76
2024-06-27 21:50	63.03282	-82.02957	12	22	0	3	570	0	0	0.022	14.2	7	3.288	27.89	4.2	290	3	4	0	1	0	2	7	-77	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76
2024-06-27 22:00	63.03324	-82.02819	41	23	0	1	590	0	0	0.022	14.2	8	3.382	27.95	4.6	275	2	3	0	1	0	2	7	-78	-70	-70	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-76
2024-06-27 22:20	63.03297	-82.02246	11	24	0	1	560	0	0	0.022	14	7	3.56	28.05	4.9	285	3	3	0	1	0	2	7	-78	-76	-76	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76
2024-06-27 22:30	63.03237	-82.01943	11	25	0	1	560	0	0	0.022	13.9	8	3.388	27.96	4.7	275	3	3	0	1	0	2	7	-77	-70	-76	-76	-76	-82	-82	-82	-76	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70
2024-06-27 23:00	63.02985	-82.00962	11	27	0	3	560	0	0	0.022	13.8	8	3.43	27.98	5.1	285	3	3	0	1	0	2	7	-76	-70	-70	-76	-76	-76	-76	-82	-76	-82	-82	-82	-82	-82	-82	-76	-70	-70	-70	-70	-70
2024-06-27 23:20	63.02763	-82.00374	12	28	0	2	570	0	0	0.022	14.2	7	3.743	28.27	5.2	280	3	3	0	1	0	2	7	-75	-70	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-76	-70	-64	-64	-70	-70
2024-06-27 23:30	63.027	-82.00011	12	29	0	1	570	0	0	0.022	13.8	9	3.792	28.24	5.2	290	3	3	0	1	0	2	7	-76	-70	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-64	-70
2024-06-27 23:40	63.0258	-81.99633	13	30	0	1	570	0	0	0.022	13.6	9	3.694	28.17	5.2	290	3	3	0	1	0	2	7	-76	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-70	-70	-64
2024-06-27 23:50	63.02421	-81.99207	14	31	0	1	600	0	0	0.022	13.4	9	3.541	28.04	5.2	285	2	3	0	1	0	2	7	-76	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-70	-70	-70
2024-06-28 00:10	63.02208	-81.98505	12	32	0	1	560	0	0	0.022	13.8	7	3.574	27.98	5.5	280	2	3	0	1	0	2	7	-76	-70	-70	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-70	-70
2024-06-28 00:20	63.02181	-81.98262	12	33	0	1	560	0	0	0.022	13.7	9	3.702	28.11	5.6	285	2	3	0	1	0	2	7	-76	-70	-70	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-70	-70
2024-06-28 00:40	63.0213	-81.97542	11	34	0	2	560	0	0	0.022	13.9	7	3.911	28.34	4.5	290	2	2	0	1	0	2	7	-76	-64	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-70	-70
2024-06-28 00:50	63.0195	-81.97551	12	35	0	1	560	0	0	0.022	13.4	8	3.711	28.25	4.8	295	2	3	0	1	0	2	7	-76	-64	-76	-76	-76	-76	-76	-76	-82	-76	-82	-82	-82	-82	-82	-76	-76	-70	-70	-70	-70
2024-06-28 01:00	63.01908	-81.97368	12	36	0	1	560	0	0	0.022	13.4	9	3.801	28.31	4.2	285	2	2	0	1	0	2	7	-76	-70	-76	-76	-76	-76	-76	-76	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-70	-70	-70
2024-06-28 01:10	63.01884	-81.97251	12	37	0	1	560	0	0	0.022	13.3	8	3.9	28.39	3.8	265	2	2	0	1	0	2	7	-75	-70	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 01:50	63.01878	-81.96771	12	39	0	3	560	0	0	0.022	13.3	6	3.826	28.3	3.8	210	2	3	0	1	0	2	7	-76	-76	-76	-76	-76	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70	-70	-70
2024-06-28 02:00	63.01854	-81.96774	41	40	0	1	590	0	0	0.024	13.2	7	3.859	28.29	3.3	235	3	3	0	1	0	2	7	-76	-76	-82	-76	-76	-76	-76	-76	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 02:20	63.01914	-81.96651	11	41	0	1	560	0	0	0.022	13.2	5	3.784	28.2	2.9	210	2	3	0	1	0	2	7	-76	-76	-82	-76	-82	-76	-76	-76	-82	-82	-82	-82	-76	-76	-76	-70	-64	-70	-70	-76	-76
2024-06-28 02:40	63.01899	-81.96612	12	42	0	2	560	0	0	0.024	13.2	5	3.534	28	2.7	230	2	2	0	1	0	2	7	-75	-70	-76	-82	-76	-82	-82	-76	-82	-82	-82	-70	-70	-64	-70	-70	-76	-76	-76	-76	-76
2024-06-28 03:00	63.01851	-81.95646	12	43	0	2	560	0	0	0.024	13.2	5	3.678	28.16	2.8	235	3	4	0	1	0	2	7	-76	-70	-82	-82	-82	-82	-76	-76	-82	-82	-82	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76
2024-06-28 03:10	63.01917	-81.95508	12	44	0	1	560	0	0	0.022	13.2	6	3.784	28.23	2.8	235	3	4	0	1	0	2	7	-77	-70	-76	-76	-76	-82	-76	-76	-76	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 03:20	63.01962	-81.95514	12	45	0	1	560	0	0	0.022	13.2	6	3.762	28.22	2.9	235	4	4	0	1	0	2	7	-77	-70	-82	-82	-76	-82	-76	-76	-76	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 03:40	63.02106	-81.95598	12	46	0	2	560	0	0	0.024	13.2	5	3.723	28.22	2.9	245	4	6	0	1	0	2	7	-76	-76	-82	-76	-82	-76	-76	-76	-76	-76	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 03:50	63.02211	-81.95628	12	47	0	1	570	0	0	0.022	13.2	6	3.619	28.15	2.8	250	5	5	0	1	0	2	7	-75	-76	-76	-82	-82	-82	-76	-70	-70	-70	-70	-70	-76	-76	-76	-82	-76	-76	-76	-76	-76
2024-06-28 04:00	63.02367	-81.95706	29	48	0	1	600	0	0	0.024	13.2	7	3.622	28.12	2.7	245	4	6	0	1	0	2	7	-75	-70	-76	-76	-82	-82	-76	-70	-70	-70	-64	-70	-76	-76	-82	-82	-76	-76	-76	-76	-76
2024-06-28 04:20	63.02643	-81.95982	12	49	0	1	560	0	0	0.022	13.2	5	3.485	28.03	2.5	240	5	6	0	1	0	2	7	-75	-70	-76	-82	-76	-76	-70	-64	-70	-70	-70	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76
2024-06-28 04:30	63.02793	-81.96249	12	50	0	1	560	0	0	0.022	13.2	6	3.415	27.97	2.6	250	5	6	0	1	0	2	7	-73	-76	-76	-76	-76	-70	-64	-64	-64	-64	-64	-76	-76	-76	-76	-76	-76	-76	-76	-76	-70
2024-06-28 04:40	63.02841	-81.9501	12	51	0	1	560	0	0	0.024	13.2	6	3.146	27.77	2.6	240	5	6	0	1	0	2	7	-73	-70	-76	-76	-70	-64	-64	-64	-64	-70	-70	-76	-76	-76	-76	-82	-76	-76	-76	-76	-76
2024-06-28 04:50	63.02976	-81.95049	12	52	0	1	560	0	0	0.022	13.2	6	3.215	27.83	2.6	240	5	7	0	1	0	2	7	-74	-70	-76	-76	-70	-64	-64	-64	-64	-70	-76	-76	-82	-76	-82	-82	-76	-76	-76	-76	-76
2024-06-28 05:00	63.03153	-81.95241	12	53	0	1	560	0	0	0.022	13.2	6	3.053	27.7	2.7	250	6	7	0	1	0	2	7	-73	-70	-76	-64	-64	-64	-64	-64	-70	-70	-76	-76	-76	-76	-82	-82	-76	-76	-76	-76	-76
2024-06-28 05:10	63.03351	-81.95427	12	54	0	1	560	0	0	0.022	13.2	6	3.039	27.69	2.6	250	6	7	0	1	0	2	7	-74	-70	-76	-76	-76	-70	-70	-70	-70	-64	-70	-76	-76	-76	-82	-82	-76	-76	-76	-76	-76
2024-06-28 05:20	63.03624	-81.95439	12	55	0	1	560	0	0	0.022	13.2	6	3.129	27.76	2.7	250	6	7	0	1	0	2	7	-75	-70	-76	-76	-76	-76	-70	-70	-70	-70	-76	-76	-82	-76	-76	-82	-76	-76	-76	-76	-76
2024-06-28 05:30	63.03297	-81.95121	13	56	0	1	590	0	0	0.022	13.2	6	2.96	27.63	2.6	255	7	8	0	1	0	2	7	-75	-70	-76	-76	-70	-70	-70	-64	-70	-76	-76	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76
2024-06-28 05:50	63.03804	-81.95334	12	57	0	1	560	0	0	0.024	13.2	5	3.107	27.73	2.3	250	6	7	0	1	0	2	7	-76	-64	-76	-76	-82	-76	-70	-70	-76	-82	-76	-76	-76	-82	-82	-82	-76	-76	-76	-76	-76
2024-06-28 06:00	63.04089	-81.95586	12	58	0	1	560	0	0	0.022	13.2	6	3.222	27.82	2.2	250	7	9	0	1	0	2	7	-76	-64	-76	-82	-82	-76	-64	-70	-76	-76	-76	-76	-76	-82	-76	-82	-76	-76	-76	-76	-76
2024-06-28 06:10	63.04347	-81.95892	12	59	0	1	560	0	0	0.024	13.2	6	3.369	27.94	2.1	245	6	8	0	1	0	2	7	-76	-64	-76	-82	-82	-82	-76	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 06:40	63.05052	-81.96999	12	1	0	3	560	0	0	0.024	13.2	5	3.12	27.76	2	265	6	7	0	1	0	2	7	-74	-64	-70	-76	-82	-82	-76	-64	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 06:50	63.0549	-81.96255	12	2	0	1	560	0	0	0.022	13.2	6	2.95	27.65	1.9	240	5	6	0	1	0	2	7	-74	-70	-76	-82	-82	-82	-82	-70	-64	-70	-70	-70	-70	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 07:00	63.0579	-81.96264	12	3	0	1	560	0	0	0.022	13.2	6	3.07	27.73	1.8	235	5	7	0	1	0	2	7	-74	-64	-70	-76	-76	-82	-82	-76	-64	-70	-64	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 07:10	63.06021	-81.96549	12	4	0	1	560	0	0	0.024	13.2	6	3.171	27.78	1.9	245	6	8	0	1	0	2	7	-74	-70	-76	-82	-82	-82	-82	-82	-70	-64	-64	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 07:30	63.06384	-81.97089	12	5	0	2	560	0	0	0.022	13.2	5	3.251	27.77	1.9	245	6	8	0	1	0	2	7	-75	-70	-76	-82	-82	-82	-82	-82	-70	-64	-70	-64	-70	-76	-76	-76	-76	-76	-76	-76	-76
2024-06-28 07:40	63.06573	-81.97491	12	6	0	1	570	0	0	0.022	13.2	6	3.161	27.7	2	255	6	8	0	1	0	2	7	-74	-70	-76	-82	-82	-82	-82	-82	-76	-70	-70	-70	-58	-70	-76	-76	-76	-76	-76	-76	-76
2024-06-28 08:00	63.07038	-81.96573	41	7	0	2	590	0	0	0.022	13.2	5	3.14	27.7	1.8	250	6	7	0	1	0	2	7	-76	-64	-70	-76	-82	-82	-82	-82	-82	-82	-82	-70	-64	-76	-76	-76	-76	-76	-70	-76	-76
2024-06-28 08:20	63.07368	-81.97245	12	8	0	2	570	0	0	0.024	13.2	5	3.13	27.61	1.9	255	5	6	0	1	0	2	7	-76	-64	-76	-76	-82	-82	-82	-82	-82	-76	-82	-82	-82	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 08:30	63.07134	-81.96078	12	9	0	1	570	0	0	0.022	13.2	6	3.232	27.73	2	250	5	6	0	1	0	2	7	-76	-64	-70	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-70	-70	-76	-76	-76	-70	-70	-70
2024-06-28 08:40	63.07248	-81.96057	12	10	0	1	560	0	0	0.022	13.2	6	3.132	27.66	2.2	250	7	8	0	1	0	2	7	-77	-70	-70	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-70	-70
2024-06-28 08:50	63.07416	-81.96447	12	11	0	1	560	0	0	0.022	13.2	6	3.088	27.58	2.3	260	6	8	0	1	0	2	7	-77	-64	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70
2024-06-28 09:00	63.07542	-81.96918	12	12	0	1	570	0	0	0.024	13.2	6	3.061	27.54	2	265	7	8	0	1	0	2	7	-78	-64	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70
2024-06-28 09:10	63.07665	-81.97365	12	13	0	1	570	0	0	0.024	13.2	6	3.193	27.64	2.2	270	5	6	0	1	0	2	7	-76	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-70
2024-06-28 09:20	63.07881	-81.96696	14	14	0	1	570	0	0	0.022	13.2	6	3.17	27.66	2.3	260	6	8	0	1	0	2	7	-78	-64	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70
2024-06-28 09:30	63.0801	-81.97086	12	15	0	1	570	0	0	0.024	13.3	6	3.039	27.55	2.3	265	6	7	0	1	0	2	7	-77	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-64	-70
2024-06-28 09:40	63.08211	-81.96525	14	16	0	1	570	0	0	0.022	13.2	6	2.733	27.32	2.3	255	6	7	0	1	0	2	7	-77	-70	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-70	-70
2024-06-28 09:50	63.08373	-81.96918	13	17	0	1	570	0	0	0.024	13.3	6	2.721	27.31	2.1	255	6	7	0	1	0	2	7	-76	-70	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-76	-64	-64
2024-06-28 10:10	63.08565	-81.98112	12	18	0	2	600	0	0	0.024	13.5	5	2.69	27.29	2.7	250	5	6	0	1	0	2	7	-76	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-76	-70	-64	-70
2024-06-28 10:30	63.08784	-81.98178	11	19	0	1	560	0	0	0.022	13.3	4	2.615	27.21	2.5	250	5	7	0	1	0	2	7	-77	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-64	-70
2024-06-28 10:50	63.09219	-81.98442	12	20	0	3	560	0	0	0.022	13.3	4	3.016	27.6	2.3	260	7	8	0	1	0	2	7	-76	-64	-70	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-64	-70	-70	-70
2024-06-28 11:10	63.09768	-81.98568	12	21	0	2	560	0	0	0.022	13.4	4	3.025	27.67	2.6	260	7	9	0	1	0	2	7	-77	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-70	-70	-70
2024-06-28 11:20	63.0996	-81.99231	11	22	0	1	570	0	0	0.022	13.9	6	3.113	27.74	2.7	270	7	8	0	1	0	2	7	-77	-64	-70	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-70	-70
2024-06-28 11:30	63.10332	-81.99009	12	23	0	1	560	0	0	0.022	13.4	6	3.16	27.8	3.7	270	7	8	0	1	0	2	7	-75	-64	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-70	-76	-70	-70
2024-06-28 11:50	63.10947	-81.99006	12	24	0	2	570	0	0	0.022	13.5	5	3.173	27.83	2.8	270	6	8	0	1	0	2	7	-75	-64	-64	-70	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-64	-64	-70	-70
2024-06-28 12:10	63.11628	-81.9807	15	25	0	2	570	0	0	0.022	13.4	5	3.12	27.79	2.4	260	7	9	0	1	0	2	7	-76	-64	-64	-70	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-76	-76	-76
2024-06-28 12:20	63.11871	-81.98322	13	26	0	1	570	0	0	0.024	13.7	6	3.242	27.87	2.4	260	7	8	0	1	0	2	7	-76	-64	-70	-64	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-76	-76
2024-06-28 12:30	63.12039	-81.98994	13	27	0	1	580	0	0	0.022	13.7	6	3.283	27.9	3.5	265	7	8	0	1	0	2	7	-76	-64	-70	-70	-70	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-76	-76
2024-06-28 12:50	63.12783	-81.9795	35	28	0	1	590	0	0	0.022	13.7	5	2.973	27.64	2.3	250	9	10	0	1	0	2	7	-76	-64	-64	-70	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-70	-70	-70	-76	-76
2024-06-28 13:10	63.13257	-81.99105	12	29	0	1	570	0	0	0.022	14	5	3.215	27.85	3.1	265	8	9	0	1	0	2	7	-75	-58	-64	-70	-70	-82	-76	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-70	-64	-70	-70
2024-06-28 13:30	63.14295	-81.98613	11	30	0	2	560	0	0	0.022	13.8	5	2.771	27.47	2.7	260	7	9	0	1	0	2	7	-76	-64	-64	-76	-82	-82	-82	-82	-82	-82	-82	-82	-76	-76	-76	-76	-70	-70	-70	-76	-76
2024-06-28 13:40	63.14733	-81.97881	11	31	7	1	570	0	1	0.022	13.7	6	2.942	27.61	2.2	255	8	9	0	1	0	2	7	-70		-70	-76	-82	-82	-82	-82	-76	-76	-76	-76	-70	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 14:00	63.15306	-81.98562	12	32	2	1	530	0	0	0.022	13.8	5	2.97	27.66	2.5	260	8	9	0	1	0	2	6	-70		-64	-76	-82	-82	-82	-82	-82	-82	-82	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 14:30	63.16368	-81.98358	11	34	0	3	540	0	2	0.022	13.9	5	3.099	27.77	2.3	265	10	11	0	1	0	2	6	-69		-64	-70	-82	-82	-82	-76	-82	-76	-70	-70	-76	-76	-76	-70	-70	-70	-70	-70	-70
2024-06-28 14:50	63.16908	-81.97572	13	35	1	1	540	0	0	0.022	13.9	5	3.078	27.75	2.4	265	9	10	0	1	0	2	6	-69		-64	-76	-82	-82	-82	-76	-76	-70	-64	-76	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 15:00	63.17205	-81.9768	12	36	0	1	530	0	0	0.022	13.9	6	3.296	27.89	2.5	260	9	11	0	1	0	2	6	-68		-64	-70	-82	-82	-82	-76	-76	-76	-70	-64	-76	-76	-76	-76	-70	-70	-70	-70	-70
2024-06-28 15:10	63.17478	-81.97878	12	37	0	1	540	0	0	0.022	14	6	3.326	27.87	2.6	255	9	11	0	1	0	2	6	-69		-70	-70	-76	-82	-82	-82	-76	-76	-76	-70	-76	-70	-76	-76	-70	-70	-70	-70	-70
2024-06-28 16:00	63.18954	-81.97701	12	40	0	3	540	0	0	0.022	14.2	5	3.023	27.61	2.6	255	9	10	0	1	0	2	6	-69		-64	-64	-76	-82	-82	-82	-76	-70	-76	-76	-70	-76	-76	-76	-76	-70	-70	-70	-70
2024-06-28 16:10	63.19197	-81.97704	12	41	0	1	540	0	0	0.022	14.1	6	3.207	27.77	2.4	240	9	10	0	1	0	2	6	-68		-64	-70	-76	-82	-82	-82	-64	-70	-76	-76	-70	-64	-76	-76	-76	-70	-70	-70	-70
2024-06-28 16:20	63.19473	-81.97743	13	42	0	1	570	0	0	0.022	13.8	7	3.265	27.82	2.3	250	10	11	0	1	0	2	7	-69		-64	-76	-82	-82	-82	-76	-76	-76	-76	-76	-64	-70	-76	-76	-76	-70	-70	-70	-70
2024-06-28 16:30	63.19692	-81.9777	12	43	0	1	530	0	0	0.022	14.2	7	3.178	27.74	2.2	255	11	12	0	1	0	2	6	-71		-64	-76	-82	-82	-82	-82	-76	-76	-76	-82	-76	-76	-76	-76	-76	-70	-70	-70	-70
